time,open,high,low,close,volume
2019-11-16 19:00:00.000,8483.92,8487.38,8466.61,8472.29,323.648991
2019-11-16 20:00:00.000,8472.3,8475.55,8453.98,8455.18,362.554994
2019-11-16 21:00:00.000,8455.1,8488.11,8453.6,8483.38,608.420425
2019-11-16 22:00:00.000,8484.09,8492.49,8471.71,8477.02,449.082099
2019-11-16 23:00:00.000,8478.31,8491.2,8471.43,8491.02,388.51864
2019-11-17 00:00:00.000,8490.55,8519.53,8484.88,8504.65,1145.058697
2019-11-17 01:00:00.000,8504.48,8516.32,8481.87,8484.8,662.471017
2019-11-17 02:00:00.000,8485.13,8499.97,8480,8485.67,570.668571
2019-11-17 03:00:00.000,8486.2,8487.6,8472.61,8482.02,367.220653
2019-11-17 04:00:00.000,8482.01,8484.1,8463.64,8475.36,523.446767
2019-11-17 05:00:00.000,8475.33,8491.28,8474.01,8491.01,341.944567
2019-11-17 06:00:00.000,8491.34,8491.51,8474,8479.23,433.830499
2019-11-17 07:00:00.000,8479.26,8479.4,8407,8425.81,1250.939374
2019-11-17 08:00:00.000,8427.3,8567.18,8350.68,8553.34,5129.437145
2019-11-17 09:00:00.000,8554.52,8591.83,8504,8536.33,2200.242401
2019-11-17 10:00:00.000,8535.88,8547.62,8520,8525,1043.228093
2019-11-17 11:00:00.000,8525.42,8541.83,8517.01,8521.26,805.714883
2019-11-17 12:00:00.000,8521.26,8574.37,8520,8559.67,1241.662767
2019-11-17 13:00:00.000,8559.67,8573.69,8518,8530.31,1259.867202
2019-11-17 14:00:00.000,8530.31,8536.26,8511.26,8521.2,948.220611
2019-11-17 15:00:00.000,8521.08,8544.39,8518.3,8529.99,746.204234
2019-11-17 16:00:00.000,8529.52,8550,8525.16,8536.73,804.070603
2019-11-17 17:00:00.000,8536.73,8557.49,8534.59,8542.05,705.056008
2019-11-17 18:00:00.000,8541.23,8548.75,8530.4,8539.05,561.027973
2019-11-17 19:00:00.000,8539.24,8567.55,8533.67,8553.19,1215.415056
2019-11-17 20:00:00.000,8552.96,8635,8519,8531.34,2500.718453
2019-11-17 21:00:00.000,8531.34,8559.52,8525.37,8548.82,693.880241
2019-11-17 22:00:00.000,8548.99,8553,8529.72,8545.13,426.783488
2019-11-17 23:00:00.000,8545.49,8547.48,8455.55,8502.4,1431.917779
2019-11-18 00:00:00.000,8502.87,8503.52,8456,8494.5,1187.620782
2019-11-18 01:00:00.000,8494.56,8498.33,8473.71,8483.94,538.109043
2019-11-18 02:00:00.000,8485.04,8485.04,8415,8451.99,1180.759665
2019-11-18 03:00:00.000,8451.99,8481.65,8430.69,8475.78,1026.510524
2019-11-18 04:00:00.000,8474.69,8492,8457.71,8473.69,708.952485
2019-11-18 05:00:00.000,8474.53,8487.79,8464.63,8482.38,379.811124
2019-11-18 06:00:00.000,8482.42,8492,8432.14,8444.78,1073.881009
2019-11-18 07:00:00.000,8444.78,8467.78,8423.44,8452.03,1179.405964
2019-11-18 08:00:00.000,8451.23,8499,8435.23,8473.5,1523.580123
2019-11-18 09:00:00.000,8473.54,8480.48,8457.64,8479.21,1094.455586
2019-11-18 10:00:00.000,8479.38,8479.74,8454.29,8458.26,932.478652
2019-11-18 11:00:00.000,8458.53,8466.19,8425,8443.77,1339.452976
2019-11-18 12:00:00.000,8443.9,8445.75,8370.45,8415,2662.654174
2019-11-18 13:00:00.000,8415.01,8465.48,8405,8445.94,1497.721738
2019-11-18 14:00:00.000,8446,8463.01,8440,8443.34,1394.252443
2019-11-18 15:00:00.000,8442.91,8444.44,8395.93,8408.99,2277.857787
2019-11-18 16:00:00.000,8408.99,8437.22,8406.74,8415.95,1275.328173
2019-11-18 17:00:00.000,8415.96,8416.17,8305,8344.82,3877.515264
2019-11-18 18:00:00.000,8343.77,8348.93,8060,8214.88,10391.6935
2019-11-18 19:00:00.000,8215.19,8248,8174,8213.95,2699.670634
2019-11-18 20:00:00.000,8213.42,8221.7,8169.03,8217.89,1891.75066
2019-11-18 21:00:00.000,8217.18,8246,8200.46,8237.94,1358.919437
2019-11-18 22:00:00.000,8237.95,8239.54,8191.38,8211.39,895.407035
2019-11-18 23:00:00.000,8210.54,8219.78,8185.26,8187.17,628.800667
2019-11-19 00:00:00.000,8186.5,8218.63,8174.07,8183.39,962.723598
2019-11-19 01:00:00.000,8183.26,8206.95,8176.85,8196.12,1022.620865
2019-11-19 02:00:00.000,8196.19,8210,8192.04,8200.44,683.256303
2019-11-19 03:00:00.000,8200.12,8201.49,8132.51,8153.23,1564.959894
2019-11-19 04:00:00.000,8153.23,8171.19,8103.99,8153.41,1764.482165
2019-11-19 05:00:00.000,8154.48,8170.75,8136.38,8146.13,1369.005554
2019-11-19 06:00:00.000,8146.13,8170,8119.35,8159.52,1965.854308
2019-11-19 07:00:00.000,8159.52,8160.35,8092.5,8128.06,2845.703596
2019-11-19 08:00:00.000,8128.06,8179.72,8123.53,8173.02,2648.477544
2019-11-19 09:00:00.000,8173.03,8174.02,8136.34,8151.73,1260.005312
2019-11-19 10:00:00.000,8151.73,8158.99,8080.72,8116.4,1702.728745
2019-11-19 11:00:00.000,8113.49,8129.73,8003,8073.88,5996.639382
2019-11-19 12:00:00.000,8074.42,8117,8024.81,8042.39,3403.479205
2019-11-19 13:00:00.000,8042.32,8071.43,8010.1,8055.12,2596.731273
2019-11-19 14:00:00.000,8054.22,8123.34,8054.22,8098.43,2796.432157
2019-11-19 15:00:00.000,8098.44,8114.21,8072.18,8101.43,1531.192509
2019-11-19 16:00:00.000,8100.63,8156.47,8084.27,8093.24,2179.573388
2019-11-19 17:00:00.000,8095.04,8107.74,8049.03,8092.2,1984.447134
2019-11-19 18:00:00.000,8091.89,8122.42,8091.89,8097.46,927.131529
2019-11-19 19:00:00.000,8096.92,8120,8093.65,8109.63,736.058091
2019-11-19 20:00:00.000,8109.69,8115.61,8077.61,8114.68,824.230955
2019-11-19 21:00:00.000,8114.7,8124.82,8098.04,8116.73,689.223683
2019-11-19 22:00:00.000,8116.24,8165.02,8114.43,8139.44,1436.706007
2019-11-19 23:00:00.000,8139.75,8154.23,8114.37,8133.64,664.285474
2019-11-20 00:00:00.000,8133.83,8135.99,8095,8124.07,1037.426577
2019-11-20 01:00:00.000,8124.07,8149,8115.44,8130.53,999.264331
2019-11-20 02:00:00.000,8130.26,8158.36,8128.95,8143.71,1033.174839
2019-11-20 03:00:00.000,8143.7,8143.72,8124.06,8130.37,886.827274
2019-11-20 04:00:00.000,8129.72,8148.16,8100.01,8109,1149.656638
2019-11-20 05:00:00.000,8108.99,8119.88,8078.9,8113.02,1223.345145
2019-11-20 06:00:00.000,8113.89,8141.62,8105.6,8126.86,948.657228
2019-11-20 07:00:00.000,8126.87,8137.8,8118,8121.47,789.967591
2019-11-20 08:00:00.000,8121.47,8134,8082.46,8089.66,1704.120735
2019-11-20 09:00:00.000,8089.36,8102.26,8064.34,8076,1800.716477
2019-11-20 10:00:00.000,8076,8083.68,8038.4,8061,2015.727069
2019-11-20 11:00:00.000,8061.01,8097.82,8053.27,8088.41,1481.291799
2019-11-20 12:00:00.000,8089.06,8109.84,8063.02,8080.96,1491.468858
2019-11-20 13:00:00.000,8080.47,8093.69,8070,8086.08,996.765948
2019-11-20 14:00:00.000,8086.96,8160,8086,8146.91,2128.370963
2019-11-20 15:00:00.000,8147,8156.78,8100.83,8127.68,1621.379556
2019-11-20 16:00:00.000,8127.32,8145,8114.28,8122.67,1051.093136
2019-11-20 17:00:00.000,8122.16,8150.89,8122.06,8146.4,987.74052
2019-11-20 18:00:00.000,8146.4,8264.29,8086.04,8104.76,4614.807083
2019-11-20 19:00:00.000,8104.24,8113.2,8072.56,8088.62,1437.265495
2019-11-20 20:00:00.000,8088.61,8107.5,8066,8098.07,991.573309
2019-11-20 21:00:00.000,8096.64,8110,8076.54,8099.72,705.229133
2019-11-20 22:00:00.000,8098.51,8116,8080.92,8091.05,663.309499
2019-11-20 23:00:00.000,8091.84,8100,8077,8098.01,707.030175
2019-11-21 00:00:00.000,8097.68,8099.25,8080.35,8098.48,550.033266
2019-11-21 01:00:00.000,8098.52,8131.03,8092.1,8123.13,936.604937
2019-11-21 02:00:00.000,8123.25,8129.78,8104,8121.19,747.59945
2019-11-21 03:00:00.000,8120.75,8134.73,8096.62,8125.98,874.090029
2019-11-21 04:00:00.000,8125.2,8129.26,8100.33,8113.99,816.052973
2019-11-21 05:00:00.000,8113.37,8125,8107.58,8124.24,476.534032
2019-11-21 06:00:00.000,8124.24,8126,8083.39,8094.31,1002.450111
2019-11-21 07:00:00.000,8093.92,8104,8075.23,8088.58,1284.141437
2019-11-21 08:00:00.000,8088.29,8095,7910,7936.1,6125.485732
2019-11-21 09:00:00.000,7937.02,7968.07,7916.2,7933.52,2755.778122
2019-11-21 10:00:00.000,7934.69,7941.33,7905,7922.34,2085.968446
2019-11-21 11:00:00.000,7922.34,7922.74,7855,7870.66,4789.517006
2019-11-21 12:00:00.000,7869.66,7920,7840.81,7902,2847.462007
2019-11-21 13:00:00.000,7901.56,7904.09,7880,7884.89,1359.090384
2019-11-21 14:00:00.000,7885.09,7897.79,7777.77,7794.6,3916.112759
2019-11-21 15:00:00.000,7797.31,7799.61,7500,7631.44,13808.78014
2019-11-21 16:00:00.000,7631.43,7669.47,7597.26,7614,3160.472706
2019-11-21 17:00:00.000,7613.99,7615.87,7526.45,7573.43,2882.706992
2019-11-21 18:00:00.000,7573.06,7606.85,7559.49,7587.14,1776.384926
2019-11-21 19:00:00.000,7588.04,7632.54,7583.23,7629.81,1617.00776
2019-11-21 20:00:00.000,7629.8,7660,7566,7600,1863.594854
2019-11-21 21:00:00.000,7600,7630,7587.1,7595.36,933.381087
2019-11-21 22:00:00.000,7595.36,7628.06,7594.04,7623.49,848.291793
2019-11-21 23:00:00.000,7624.12,7640.26,7601.26,7627.74,961.176811
2019-11-22 00:00:00.000,7627.79,7685.02,7616.88,7685.02,1607.030337
2019-11-22 01:00:00.000,7685.02,7692.18,7645.18,7647.65,1801.805115
2019-11-22 02:00:00.000,7647.65,7668.81,7623.59,7636.7,1500.411784
2019-11-22 03:00:00.000,7636.7,7641.88,7588,7599.85,1466.133842
2019-11-22 04:00:00.000,7599.77,7632.03,7597.78,7613.6,1397.508722
2019-11-22 05:00:00.000,7613.27,7621.66,7523.8,7559.39,2466.425493
2019-11-22 06:00:00.000,7559.38,7574.99,7420,7460.21,5499.89015
2019-11-22 07:00:00.000,7460.19,7572.05,7401,7556.41,5842.592169
2019-11-22 08:00:00.000,7556.4,7750,7502.72,7518.31,6857.181536
2019-11-22 09:00:00.000,7518.39,7522.95,7360,7402.73,7762.8093
2019-11-22 10:00:00.000,7402.77,7404,6940,7080.32,18016.88351
2019-11-22 11:00:00.000,7080.33,7184.01,7060,7106.71,6444.10865
2019-11-22 12:00:00.000,7102.88,7159.56,7078.11,7146.95,4814.60288
2019-11-22 13:00:00.000,7146.81,7146.81,6985,7034,5843.261663
2019-11-22 14:00:00.000,7034,7106.69,6790,7035.94,12736.39853
2019-11-22 15:00:00.000,7038.84,7148,7038.84,7124.35,8809.604058
2019-11-22 16:00:00.000,7125.22,7220,7098.9,7126.17,7149.256475
2019-11-22 17:00:00.000,7126.54,7178.21,7116.59,7143.1,3297.121074
2019-11-22 18:00:00.000,7144.04,7244.03,7133.38,7231.78,2348.455198
2019-11-22 19:00:00.000,7232.85,7350,7200,7297.91,10086.07181
2019-11-22 20:00:00.000,7297.91,7378.25,7257.27,7314.4,3786.279266
2019-11-22 21:00:00.000,7314.13,7344.58,7275.7,7321.61,2179.773929
2019-11-22 22:00:00.000,7322.44,7340,7207.65,7245.89,2365.734442
2019-11-22 23:00:00.000,7244.46,7297.75,7156.36,7268.23,2523.663685
2019-11-23 00:00:00.000,7268.23,7284.57,7143,7195.03,2531.96073
2019-11-23 01:00:00.000,7195.03,7213.17,7161.45,7197.24,1262.703964
2019-11-23 02:00:00.000,7197.24,7277.49,7189.03,7249.84,1115.912828
2019-11-23 03:00:00.000,7249.64,7292.51,7232.18,7271.94,1363.847699
2019-11-23 04:00:00.000,7271.94,7300.69,7202,7202.04,1669.600303
2019-11-23 05:00:00.000,7204.15,7234.92,7170.29,7200.78,1606.896002
2019-11-23 06:00:00.000,7200.78,7224.19,7176.9,7201.61,1588.410038
2019-11-23 07:00:00.000,7202.37,7235.4,7158.31,7171.3,1949.855303
2019-11-23 08:00:00.000,7171.3,7207.98,7112.26,7136.57,2874.606992
2019-11-23 09:00:00.000,7137,7171.09,7080.01,7153.48,3396.973305
2019-11-23 10:00:00.000,7151.56,7199.99,7114.28,7165.17,2282.374547
2019-11-23 11:00:00.000,7166.38,7215,7149.22,7171.92,2215.600499
2019-11-23 12:00:00.000,7171.92,7197.23,7139.75,7150.14,2049.657682
2019-11-23 13:00:00.000,7150.14,7180,7147.16,7170.31,2223.157435
2019-11-23 14:00:00.000,7170.14,7298,7162.76,7256.38,4340.594751
2019-11-23 15:00:00.000,7257.09,7333.5,7226.34,7291.2,3634.935797
2019-11-23 16:00:00.000,7288.96,7344.48,7230.65,7293.65,4127.712138
2019-11-23 17:00:00.000,7294.67,7307.68,7248,7287.09,1904.190271
2019-11-23 18:00:00.000,7287.79,7334.86,7269,7307.71,1446.239829
2019-11-23 19:00:00.000,7307.71,7324.14,7271.77,7285.68,1311.248662
2019-11-23 20:00:00.000,7285.56,7296.53,7240,7270.46,2090.205273
2019-11-23 21:00:00.000,7269.23,7283.72,7237.78,7276.01,1006.385885
2019-11-23 22:00:00.000,7276,7326,7264.47,7293.04,1143.76047
2019-11-23 23:00:00.000,7295.6,7319.45,7293.26,7311.57,1313.019021
2019-11-24 00:00:00.000,7311.1,7330.39,7222,7244.74,2478.209091
2019-11-24 01:00:00.000,7245.79,7266.87,7229.26,7254.63,929.419426
2019-11-24 02:00:00.000,7255.39,7275,7238.83,7239.23,707.75075
2019-11-24 03:00:00.000,7239.38,7239.99,7185,7202.05,2040.432307
2019-11-24 04:00:00.000,7202.04,7219.93,7152.83,7169.1,1604.148948
2019-11-24 05:00:00.000,7169.09,7190,7150,7175.81,1253.447819
2019-11-24 06:00:00.000,7175.63,7231.56,7175.63,7195.84,1962.925469
2019-11-24 07:00:00.000,7195.84,7216.47,7168.4,7180.14,1575.773146
2019-11-24 08:00:00.000,7178.99,7226.75,7173.34,7199.47,1322.108362
2019-11-24 09:00:00.000,7198.85,7265.37,7170.01,7248.86,2845.113939
2019-11-24 10:00:00.000,7248.86,7271.73,7100,7134.17,4467.24715
2019-11-24 11:00:00.000,7134.58,7263.26,7120.71,7203.04,3610.505604
2019-11-24 12:00:00.000,7203.39,7205.86,7130.39,7154.68,2212.703614
2019-11-24 13:00:00.000,7155,7190.94,7125,7136.86,2212.894726
2019-11-24 14:00:00.000,7137,7169.77,6969.9,7064.86,5470.519977
2019-11-24 15:00:00.000,7065.95,7107.35,6959.57,6981.27,4674.779094
2019-11-24 16:00:00.000,6983.23,7032.84,6912,7013.75,7645.270105
2019-11-24 17:00:00.000,7014.68,7113,7010,7070.19,4244.269246
2019-11-24 18:00:00.000,7070.11,7101.42,7047.31,7074.48,3582.889689
2019-11-24 19:00:00.000,7074.48,7087.54,7008.07,7028.78,1917.207183
2019-11-24 20:00:00.000,7028.78,7070.36,6984,7047.58,2937.119385
2019-11-24 21:00:00.000,7045.68,7087,7014.03,7034.19,1700.115294
2019-11-24 22:00:00.000,7033.51,7057.84,7001,7029.19,1139.148292
2019-11-24 23:00:00.000,7029.94,7037.11,6861,6903.28,5356.207867
2019-11-25 00:00:00.000,6900.23,6918.66,6805.59,6879.96,6233.86599
2019-11-25 01:00:00.000,6879.94,6941.68,6615,6713.49,9401.479488
2019-11-25 02:00:00.000,6879.94,6941.68,6615,6713.49,9401.479488
2019-11-25 03:00:00.000,6879.94,6941.68,6615,6713.49,9401.479488
2019-11-25 04:00:00.000,6717.21,6730,6588.69,6640.01,4436.720873
2019-11-25 05:00:00.000,6640.18,6672.49,6515,6540.21,8646.202999
2019-11-25 06:00:00.000,6540.17,6680,6530,6644.45,5908.456607
2019-11-25 07:00:00.000,6644.45,6725.95,6644.45,6672.01,4755.615167
2019-11-25 08:00:00.000,6671.7,6720,6632.98,6714.83,3574.291219
2019-11-25 09:00:00.000,6714.83,6795.77,6705,6742.75,4383.258697
2019-11-25 10:00:00.000,6744.33,6949,6709.19,6888.33,4971.935214
2019-11-25 11:00:00.000,6888.33,6988,6823.99,6879.02,8441.384309
2019-11-25 12:00:00.000,6879.02,7200,6870.66,7146.59,12189.06526
2019-11-25 13:00:00.000,7145.02,7285,7090.46,7122.78,12370.19169
2019-11-25 14:00:00.000,7122.9,7222.99,7120.67,7165,4842.134257
2019-11-25 15:00:00.000,7165,7285.22,7157.58,7252.95,5923.141447
2019-11-25 16:00:00.000,7253.25,7377.69,7175,7207.03,8089.149439
2019-11-25 17:00:00.000,7207.66,7224.79,7147.34,7211.63,3104.427832
2019-11-25 18:00:00.000,7213.12,7273.49,7199.52,7258.99,2087.569716
2019-11-25 19:00:00.000,7258.55,7270,7170,7192.7,1978.384566
2019-11-25 20:00:00.000,7192.87,7241.44,7119,7160.61,2829.854876
2019-11-25 21:00:00.000,7160.38,7235.02,7125.53,7192.74,2012.182705
2019-11-25 22:00:00.000,7192.7,7223.34,7174.7,7196.49,1144.398454
2019-11-25 23:00:00.000,7196.5,7197.73,7090.17,7109.57,2321.915762
2019-11-26 00:00:00.000,7109.99,7156,7051,7137.25,2874.737638
2019-11-26 01:00:00.000,7137.82,7183.82,7114.21,7164.96,2064.061578
2019-11-26 02:00:00.000,7164.85,7189.43,7120,7136.74,1700.39716
2019-11-26 03:00:00.000,7136.07,7245.88,7118,7245.85,2470.399959
2019-11-26 04:00:00.000,7245.83,7246,7181.09,7187.49,1789.742979
2019-11-26 05:00:00.000,7187.97,7297.87,7186,7247.49,2902.721302
2019-11-26 06:00:00.000,7247.49,7340,7162.15,7165,5919.43556
2019-11-26 07:00:00.000,7167.48,7199.97,7126,7176.35,3481.358642
2019-11-26 08:00:00.000,7176.32,7270,7126.53,7168,4159.971687
2019-11-26 09:00:00.000,7165.22,7188.45,7135,7161.1,1904.67859
2019-11-26 10:00:00.000,7160.99,7192.56,7150.51,7162.05,1848.241344
2019-11-26 11:00:00.000,7163.43,7205,7021.64,7170.52,6079.374932
2019-11-26 12:00:00.000,7170.41,7220,7100.74,7134.96,3182.205893
2019-11-26 13:00:00.000,7134.96,7134.96,7031,7055.27,3819.629944
2019-11-26 14:00:00.000,7055.63,7107.9,7017.48,7068.35,3381.567441
2019-11-26 15:00:00.000,7066.18,7112.79,7054.97,7095.34,2044.259545
2019-11-26 16:00:00.000,7097.48,7149.25,7080,7114.75,3799.595237
2019-11-26 17:00:00.000,7112.71,7122,7058.81,7078.48,2242.62076
2019-11-26 18:00:00.000,7078.34,7094.99,7030.94,7094.44,2066.659084
2019-11-26 19:00:00.000,7094.88,7130,7067.37,7076.69,1358.891755
2019-11-26 20:00:00.000,7076.96,7109.97,7064,7104.5,1206.810161
2019-11-26 21:00:00.000,7104.5,7158,7101.69,7106.95,2114.445897
2019-11-26 22:00:00.000,7108.01,7149.91,7075,7137.73,1204.687342
2019-11-26 23:00:00.000,7138.06,7178.71,7122.23,7156.14,2101.479094
2019-11-27 00:00:00.000,7154.75,7169,7118.94,7156.37,1235.749564
2019-11-27 01:00:00.000,7155.11,7177.76,7122.17,7148.12,1222.459606
2019-11-27 02:00:00.000,7148.46,7158.23,7128.5,7139.37,917.933446
2019-11-27 03:00:00.000,7139.37,7146.06,7044,7071.27,2573.656728
2019-11-27 04:00:00.000,7071.66,7096.28,7034,7064.57,2262.577003
2019-11-27 05:00:00.000,7065.84,7079,7040,7062.97,1453.707362
2019-11-27 06:00:00.000,7062.96,7100,7044.49,7084.24,1668.460765
2019-11-27 07:00:00.000,7083.66,7120.6,7057.73,7069.4,1598.62063
2019-11-27 08:00:00.000,7069.4,7089.53,7027.03,7034.61,1621.604687
2019-11-27 09:00:00.000,7031.17,7037.97,6840,6887.59,9490.474918
2019-11-27 10:00:00.000,6886.51,6937,6845.98,6906.62,3897.825241
2019-11-27 11:00:00.000,6905.83,7168.76,6903.72,7147.74,7429.148715
2019-11-27 12:00:00.000,7147.85,7366,7118,7232.55,9811.67317
2019-11-27 13:00:00.000,7231.13,7277.43,7229.08,7255.16,2494.15873
2019-11-27 14:00:00.000,7255.18,7269.15,7175,7225.7,3402.973684
2019-11-27 15:00:00.000,7227.34,7350,7201,7305.58,4051.46249
2019-11-27 16:00:00.000,7304.22,7517,7210.09,7475,8075.433486
2019-11-27 17:00:00.000,7473.83,7612,7455.72,7555.03,11107.67223
2019-11-27 18:00:00.000,7555.47,7654.33,7492.02,7492.86,5377.167197
2019-11-27 19:00:00.000,7495.07,7576.12,7492.86,7563.81,2674.381791
2019-11-27 20:00:00.000,7563.85,7655,7525,7553.79,4116.953025
2019-11-27 21:00:00.000,7554.61,7565.57,7475,7537.5,3150.776966
2019-11-27 22:00:00.000,7537.5,7594.86,7501.98,7520.8,1684.403892
2019-11-27 23:00:00.000,7519.85,7543.27,7485.56,7508.52,1133.594829
2019-11-28 00:00:00.000,7506.75,7569.19,7503.08,7559,1728.620801
2019-11-28 01:00:00.000,7559,7559.03,7489,7503.68,1796.759809
2019-11-28 02:00:00.000,7503.19,7528.99,7462.05,7515.37,1558.867131
2019-11-28 03:00:00.000,7516.69,7527.63,7481.22,7489.17,1255.616877
2019-11-28 04:00:00.000,7489.07,7509.75,7458.88,7474.78,1486.357974
2019-11-28 05:00:00.000,7474.77,7489.17,7414.02,7448.94,2081.225865
2019-11-28 06:00:00.000,7448.38,7534.91,7418.34,7503.01,2943.712593
2019-11-28 07:00:00.000,7504.29,7544.65,7484.15,7494.57,2219.882853
2019-11-28 08:00:00.000,7495.99,7519.58,7460,7510.97,2166.51034
2019-11-28 09:00:00.000,7511.14,7541.27,7453.24,7508.59,2843.538661
2019-11-28 10:00:00.000,7508.05,7509.34,7439.41,7478.58,2645.722031
2019-11-28 11:00:00.000,7478.58,7490.89,7446.03,7479.54,2061.630615
2019-11-28 12:00:00.000,7479.08,7479.77,7418,7444.12,2456.830544
2019-11-28 13:00:00.000,7444.13,7468,7437.21,7455.67,1662.227581
2019-11-28 14:00:00.000,7455.13,7482.37,7439.99,7459.51,1863.851657
2019-11-28 15:00:00.000,7458.43,7640.49,7449.02,7609.28,6772.078729
2019-11-28 16:00:00.000,7613.67,7614.76,7526.02,7599.36,4145.538449
2019-11-28 17:00:00.000,7599.68,7611.68,7561.56,7576.49,1859.662339
2019-11-28 18:00:00.000,7577.86,7624.97,7561.55,7580.86,2148.194606
2019-11-28 19:00:00.000,7581.49,7643,7575.63,7608.44,2029.258637
2019-11-28 20:00:00.000,7608.01,7622.67,7544.53,7564.93,1487.912724
2019-11-28 21:00:00.000,7564.93,7588.31,7529.06,7548.39,1161.129965
2019-11-28 22:00:00.000,7547.94,7561.01,7365,7386.19,3517.885065
2019-11-28 23:00:00.000,7387.89,7443.03,7360,7419.49,3033.983171
2019-11-29 00:00:00.000,7418.52,7485.97,7362.3,7469.31,2703.859173
2019-11-29 01:00:00.000,7469.31,7485,7430,7455.5,1060.314208
2019-11-29 02:00:00.000,7455.5,7464.86,7436,7453.55,1069.692928
2019-11-29 03:00:00.000,7454.85,7517.54,7451.67,7488.05,1923.493822
2019-11-29 04:00:00.000,7485.11,7500.04,7461.81,7472.41,1135.077264
2019-11-29 05:00:00.000,7473.01,7479.99,7440,7461.79,1091.984293
2019-11-29 06:00:00.000,7461.79,7474.33,7446.53,7471.8,975.085519
2019-11-29 07:00:00.000,7472.26,7533.48,7460.02,7509.14,1858.927257
2019-11-29 08:00:00.000,7509.14,7534.6,7491.66,7501.89,2080.180235
2019-11-29 09:00:00.000,7502.27,7589,7499.99,7565.28,3196.440678
2019-11-29 10:00:00.000,7565.28,7600,7531.42,7535.29,2936.201385
2019-11-29 11:00:00.000,7535.16,7561,7495,7514.24,2692.659199
2019-11-29 12:00:00.000,7514.23,7619.9,7413,7594.95,6946.275798
2019-11-29 13:00:00.000,7594.94,7777.72,7562,7743.03,7654.59303
2019-11-29 14:00:00.000,7743.05,7790,7705.1,7749.11,4716.441462
2019-11-29 15:00:00.000,7749.11,7830,7725,7807.99,4983.904354
2019-11-29 16:00:00.000,7808.06,7850,7712,7742.97,4174.591024
2019-11-29 17:00:00.000,7743.05,7758.4,7725.21,7747.93,1860.169512
2019-11-29 18:00:00.000,7747.73,7760,7735.65,7740,1148.137019
2019-11-29 19:00:00.000,7740.01,7747.99,7675,7711.93,2099.493643
2019-11-29 20:00:00.000,7711.9,7767.95,7703.07,7730.69,1170.236354
2019-11-29 21:00:00.000,7730.71,7736.56,7664,7689.96,1328.139183
2019-11-29 22:00:00.000,7689.91,7729.9,7685.67,7728.47,758.764889
2019-11-29 23:00:00.000,7729.84,7751.43,7715,7739.68,1179.418687
2019-11-30 00:00:00.000,7740.99,7769.26,7724.64,7760.31,1024.80596
2019-11-30 01:00:00.000,7761.79,7770,7732.58,7744.32,897.987638
2019-11-30 02:00:00.000,7745.16,7745.86,7720.54,7732.21,917.53341
2019-11-30 03:00:00.000,7733.58,7742.52,7715.72,7740.22,1651.527239
2019-11-30 04:00:00.000,7740.24,7741.42,7714.74,7732.01,1965.888656
2019-11-30 05:00:00.000,7732,7763.82,7726.02,7756.95,1129.365949
2019-11-30 06:00:00.000,7756.17,7760.43,7732.8,7735.65,1045.438357
2019-11-30 07:00:00.000,7735.64,7750,7722,7748.92,1062.345143
2019-11-30 08:00:00.000,7748.92,7758.18,7731.83,7733.87,1607.411179
2019-11-30 09:00:00.000,7733.86,7742,7680,7715.09,2369.23922
2019-11-30 10:00:00.000,7717.4,7810,7628.44,7709.01,5615.776087
2019-11-30 11:00:00.000,7709.04,7718.02,7623.38,7656.21,2928.742824
2019-11-30 12:00:00.000,7656.23,7717.15,7638.24,7682.94,2177.868352
2019-11-30 13:00:00.000,7683.58,7690.98,7621,7635.06,1578.521354
2019-11-30 14:00:00.000,7635.04,7653.96,7535.33,7554.56,4172.993728
2019-11-30 15:00:00.000,7554.56,7587.8,7510,7539.4,3213.374291
2019-11-30 16:00:00.000,7539.33,7613.2,7493,7592.98,2572.637755
2019-11-30 17:00:00.000,7592.57,7593.33,7441,7478.59,2839.640457
2019-11-30 18:00:00.000,7479.79,7511.05,7461.76,7475.02,1715.56551
2019-11-30 19:00:00.000,7475.03,7529.48,7466.73,7506.4,1632.341699
2019-11-30 20:00:00.000,7506.4,7515.25,7472.74,7503.6,1052.538532
2019-11-30 21:00:00.000,7502.36,7543,7500.01,7541.49,1278.769675
2019-11-30 22:00:00.000,7541.08,7561.95,7530,7535.98,1591.928032
2019-11-30 23:00:00.000,7536,7559,7532.63,7541.89,947.017759
2019-12-01 00:00:00.000,7541.76,7541.85,7455.08,7480.61,1877.22694
2019-12-01 01:00:00.000,7480.59,7489,7366.32,7395.41,5113.272253
2019-12-01 02:00:00.000,7395.05,7437.3,7290.05,7312.97,4912.71532
2019-12-01 03:00:00.000,7312.01,7327.75,7228.99,7289.06,6282.350759
2019-12-01 04:00:00.000,7287,7347,7260.81,7332.82,2557.996428
2019-12-01 05:00:00.000,7331.66,7339.51,7245,7307.05,1976.145681
2019-12-01 06:00:00.000,7304.8,7330,7278.1,7304.87,1501.724342
2019-12-01 07:00:00.000,7302.86,7344.34,7255.19,7277.44,1478.270559
2019-12-01 08:00:00.000,7277.45,7318.97,7251.78,7289.79,1599.443571
2019-12-01 09:00:00.000,7289.77,7325.8,7210,7307.66,2537.454117
2019-12-01 10:00:00.000,7307.66,7390,7285,7366.47,3557.491732
2019-12-01 11:00:00.000,7367.25,7387.58,7310,7313.8,2048.064425
